filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test
04552.jpg,57,114,432,291,10,Aston Martin Virage Convertible 2012,0
04553.jpg,40,226,768,490,48,Buick Rainier SUV 2007,0
04554.jpg,61,158,535,350,155,Land Rover LR2 SUV 2012,0
04555.jpg,50,74,606,360,187,Toyota Camry Sedan 2012,0
04556.jpg,25,48,252,178,48,Buick Rainier SUV 2007,0
04557.jpg,23,50,583,381,142,Infiniti QX56 SUV 2011,0
04558.jpg,39,130,661,454,119,GMC Savana Van 2012,0
04559.jpg,235,36,678,298,119,GMC Savana Van 2012,0
04560.jpg,33,65,453,303,59,Chevrolet Camaro Convertible 2012,0
04561.jpg,9,64,295,165,129,Honda Accord Sedan 2012,0
04562.jpg,5,10,497,335,180,Spyker C8 Coupe 2009,0
04563.jpg,47,62,390,249,125,HUMMER H2 SUT Crew Cab 2009,0
04564.jpg,47,38,355,227,118,GMC Terrain SUV 2012,0
04565.jpg,17,167,781,430,66,Chevrolet Cobalt SS 2010,0
04566.jpg,5,54,248,166,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
04567.jpg,14,27,590,208,18,Audi 100 Wagon 1994,0
04568.jpg,1,7,300,170,177,Rolls-Royce Phantom Sedan 2012,0
04569.jpg,189,216,488,374,177,Rolls-Royce Phantom Sedan 2012,0
04570.jpg,200,150,901,515,167,Mitsubishi Lancer Sedan 2012,0
04571.jpg,28,71,411,278,117,Ford Fiesta Sedan 2012,0
04572.jpg,3,122,550,333,82,Daewoo Nubira Wagon 2002,0
04573.jpg,24,85,341,252,186,Toyota Sequoia SUV 2012,0
04574.jpg,32,117,356,231,122,GMC Canyon Extended Cab 2012,0
04575.jpg,7,227,545,409,105,Fisker Karma Sedan 2012,0
04576.jpg,4,38,191,133,39,Bentley Continental Supersports Conv. Convertible 2012,0
04577.jpg,33,141,606,333,179,Spyker C8 Convertible 2009,0
04578.jpg,21,18,492,316,1,AM General Hummer SUV 2000,0
04579.jpg,31,43,274,184,127,Honda Odyssey Minivan 2007,0
04580.jpg,21,34,482,285,24,Audi S4 Sedan 2007,0
04581.jpg,298,331,1411,883,20,Audi S6 Sedan 2011,0
04582.jpg,400,125,760,422,183,Suzuki SX4 Hatchback 2012,0
04583.jpg,6,117,606,406,185,Tesla Model S Sedan 2012,0
04584.jpg,49,59,581,364,31,BMW 6 Series Convertible 2007,0
04585.jpg,55,355,1333,1135,113,Ford F-150 Regular Cab 2012,0
04586.jpg,19,74,490,341,115,Ford Focus Sedan 2007,0
04587.jpg,537,329,1214,955,183,Suzuki SX4 Hatchback 2012,0
04588.jpg,15,9,468,408,3,Acura TL Sedan 2012,0
04589.jpg,21,101,618,386,61,Chevrolet Impala Sedan 2007,0
04590.jpg,83,67,181,114,62,Chevrolet Tahoe Hybrid SUV 2012,0
04591.jpg,57,44,446,323,67,Chevrolet Malibu Hybrid Sedan 2010,0
04592.jpg,148,65,884,530,93,Dodge Challenger SRT8 2011,0
04593.jpg,128,139,503,300,137,Hyundai Genesis Sedan 2012,0
04594.jpg,87,99,603,381,34,BMW M3 Coupe 2012,0
04595.jpg,33,8,210,100,14,Audi TTS Coupe 2012,0
04596.jpg,70,96,418,316,66,Chevrolet Cobalt SS 2010,0
04597.jpg,22,177,960,618,106,Ford F-450 Super Duty Crew Cab 2012,0
04598.jpg,46,79,523,338,90,Dodge Dakota Crew Cab 2010,0
04599.jpg,57,108,441,244,130,Hyundai Veloster Hatchback 2012,0
04600.jpg,17,47,241,158,190,Volkswagen Golf Hatchback 2012,0
04601.jpg,96,68,733,497,21,Audi S5 Convertible 2012,0
04602.jpg,20,141,635,401,81,Chrysler PT Cruiser Convertible 2008,0
04603.jpg,103,69,535,441,166,Mercedes-Benz Sprinter Van 2012,0
04604.jpg,32,74,617,407,130,Hyundai Veloster Hatchback 2012,0
04605.jpg,24,117,618,366,129,Honda Accord Sedan 2012,0
04606.jpg,162,216,871,556,66,Chevrolet Cobalt SS 2010,0
04607.jpg,29,66,463,307,106,Ford F-450 Super Duty Crew Cab 2012,0
04608.jpg,4,60,519,283,7,Acura ZDX Hatchback 2012,0
04609.jpg,117,134,789,538,161,Mercedes-Benz 300-Class Convertible 1993,0
04610.jpg,15,43,271,198,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
04611.jpg,595,348,1554,659,11,Aston Martin Virage Coupe 2012,0
04612.jpg,49,36,227,130,105,Fisker Karma Sedan 2012,0
04613.jpg,76,153,477,362,42,Bentley Continental GT Coupe 2012,0
04614.jpg,15,84,457,271,195,Volvo XC90 SUV 2007,0
04615.jpg,345,152,634,400,94,Dodge Durango SUV 2012,0
04616.jpg,45,247,864,642,92,Dodge Magnum Wagon 2008,0
04617.jpg,163,135,1378,880,112,Ford GT Coupe 2006,0
04618.jpg,4,42,416,345,114,Ford F-150 Regular Cab 2007,0
04619.jpg,9,40,255,163,51,Cadillac CTS-V Sedan 2012,0
04620.jpg,30,183,503,383,81,Chrysler PT Cruiser Convertible 2008,0
04621.jpg,93,239,907,661,138,Hyundai Sonata Sedan 2012,0
04622.jpg,22,74,477,275,74,Chevrolet Silverado 1500 Extended Cab 2012,0
04623.jpg,75,57,378,178,156,Lincoln Town Car Sedan 2011,0
04624.jpg,23,20,275,185,71,Chevrolet Express Van 2007,0
04625.jpg,7,28,249,180,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
04626.jpg,4,49,628,329,67,Chevrolet Malibu Hybrid Sedan 2010,0
04627.jpg,73,146,566,344,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
04628.jpg,263,278,939,561,173,Porsche Panamera Sedan 2012,0
04629.jpg,17,148,692,376,66,Chevrolet Cobalt SS 2010,0
04630.jpg,86,178,462,315,34,BMW M3 Coupe 2012,0
04631.jpg,68,138,591,469,7,Acura ZDX Hatchback 2012,0
04632.jpg,10,30,367,191,181,Suzuki Aerio Sedan 2007,0
04633.jpg,7,17,277,166,136,Hyundai Accent Sedan 2012,0
04634.jpg,25,55,291,187,103,Ferrari 458 Italia Convertible 2012,0
04635.jpg,66,106,429,292,178,Scion xD Hatchback 2012,0
04636.jpg,28,66,279,208,162,Mercedes-Benz C-Class Sedan 2012,0
04637.jpg,18,69,582,392,184,Suzuki SX4 Sedan 2012,0
04638.jpg,16,241,997,589,75,Chevrolet Silverado 1500 Regular Cab 2012,0
04639.jpg,24,90,246,188,17,Audi 100 Sedan 1994,0
04640.jpg,11,27,250,164,190,Volkswagen Golf Hatchback 2012,0
04641.jpg,11,55,495,364,186,Toyota Sequoia SUV 2012,0
04642.jpg,41,35,606,269,50,Buick Enclave SUV 2012,0
04643.jpg,14,26,467,351,81,Chrysler PT Cruiser Convertible 2008,0
04644.jpg,46,107,580,374,27,BMW 1 Series Convertible 2012,0
04645.jpg,167,113,548,378,168,Nissan Leaf Hatchback 2012,0
04646.jpg,105,125,1135,688,150,Lamborghini Reventon Coupe 2008,0
04647.jpg,329,72,823,341,119,GMC Savana Van 2012,0
04648.jpg,31,164,608,373,114,Ford F-150 Regular Cab 2007,0
04649.jpg,119,114,533,407,172,Plymouth Neon Coupe 1999,0
04650.jpg,11,59,253,138,22,Audi S5 Coupe 2012,0
04651.jpg,26,118,1009,541,5,Acura TSX Sedan 2012,0
04652.jpg,48,135,543,383,11,Aston Martin Virage Coupe 2012,0
04653.jpg,13,8,255,169,65,Chevrolet Avalanche Crew Cab 2012,0
04654.jpg,236,36,1680,1078,147,Jeep Liberty SUV 2012,0
04655.jpg,9,11,824,489,184,Suzuki SX4 Sedan 2012,0
04656.jpg,4,23,280,220,146,Jeep Wrangler SUV 2012,0
04657.jpg,28,21,286,178,65,Chevrolet Avalanche Crew Cab 2012,0
04658.jpg,173,80,1129,772,47,Buick Regal GS 2012,0
04659.jpg,134,102,488,255,169,Nissan NV Passenger Van 2012,0
04660.jpg,243,197,889,654,164,Mercedes-Benz E-Class Sedan 2012,0
04661.jpg,72,303,846,636,191,Volkswagen Golf Hatchback 1991,0
04662.jpg,12,65,468,278,128,Honda Accord Coupe 2012,0
04663.jpg,105,447,1309,1019,170,Nissan Juke Hatchback 2012,0
04664.jpg,5,30,314,212,100,FIAT 500 Convertible 2012,0
04665.jpg,135,86,463,300,176,Rolls-Royce Ghost Sedan 2012,0
04666.jpg,10,37,284,157,118,GMC Terrain SUV 2012,0
04667.jpg,3,9,91,59,123,Geo Metro Convertible 1993,0
04668.jpg,6,25,257,175,53,Cadillac Escalade EXT Crew Cab 2007,0
04669.jpg,61,98,458,376,1,AM General Hummer SUV 2000,0
04670.jpg,39,72,701,461,108,Ford Freestar Minivan 2007,0
04671.jpg,241,244,1408,928,14,Audi TTS Coupe 2012,0
04672.jpg,39,229,744,715,148,Jeep Grand Cherokee SUV 2012,0
04673.jpg,25,120,623,367,25,Audi TT RS Coupe 2012,0
04674.jpg,40,52,539,343,157,MINI Cooper Roadster Convertible 2012,0
04675.jpg,35,47,464,228,163,Mercedes-Benz SL-Class Coupe 2009,0
04676.jpg,26,66,559,286,22,Audi S5 Coupe 2012,0
04677.jpg,84,184,1279,875,107,Ford Mustang Convertible 2007,0
04678.jpg,29,107,800,525,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
04679.jpg,41,104,455,264,49,Buick Verano Sedan 2012,0
04680.jpg,21,41,238,135,143,Isuzu Ascender SUV 2008,0
04681.jpg,121,194,570,475,48,Buick Rainier SUV 2007,0
04682.jpg,14,108,629,386,138,Hyundai Sonata Sedan 2012,0
04683.jpg,154,71,831,587,140,Hyundai Azera Sedan 2012,0
04684.jpg,289,325,925,711,131,Hyundai Santa Fe SUV 2012,0
04685.jpg,41,32,220,159,72,Chevrolet Monte Carlo Coupe 2007,0
04686.jpg,10,137,306,289,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
04687.jpg,18,145,540,296,103,Ferrari 458 Italia Convertible 2012,0
04688.jpg,150,55,488,367,76,Chrysler Aspen SUV 2009,0
04689.jpg,278,284,917,539,21,Audi S5 Convertible 2012,0
04690.jpg,50,66,426,272,41,Bentley Mulsanne Sedan 2011,0
04691.jpg,38,201,761,452,6,Acura Integra Type R 2001,0
04692.jpg,4,1,223,120,109,Ford Expedition EL SUV 2009,0
04693.jpg,1,143,636,343,36,BMW M6 Convertible 2010,0
04694.jpg,30,43,978,754,159,Mazda Tribute SUV 2011,0
04695.jpg,29,94,456,261,81,Chrysler PT Cruiser Convertible 2008,0
04696.jpg,101,146,565,395,20,Audi S6 Sedan 2011,0
04697.jpg,51,119,734,568,105,Fisker Karma Sedan 2012,0
04698.jpg,122,110,533,381,177,Rolls-Royce Phantom Sedan 2012,0
04699.jpg,74,119,458,360,113,Ford F-150 Regular Cab 2012,0
04700.jpg,19,89,730,444,94,Dodge Durango SUV 2012,0
04701.jpg,5,113,568,381,98,Eagle Talon Hatchback 1998,0
04702.jpg,13,29,285,188,19,Audi TT Hatchback 2011,0
04703.jpg,30,78,576,353,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
04704.jpg,100,302,1473,967,171,Nissan 240SX Coupe 1998,0
04705.jpg,16,136,492,360,120,GMC Yukon Hybrid SUV 2012,0
04706.jpg,144,76,831,663,30,BMW 3 Series Wagon 2012,0
04707.jpg,14,7,478,272,68,Chevrolet TrailBlazer SS 2009,0
04708.jpg,63,175,290,315,104,Ferrari 458 Italia Coupe 2012,0
04709.jpg,43,98,373,241,135,Hyundai Elantra Sedan 2007,0
04710.jpg,25,156,610,363,168,Nissan Leaf Hatchback 2012,0
04711.jpg,45,114,557,373,75,Chevrolet Silverado 1500 Regular Cab 2012,0
04712.jpg,175,148,488,345,180,Spyker C8 Coupe 2009,0
04713.jpg,24,114,618,366,65,Chevrolet Avalanche Crew Cab 2012,0
04714.jpg,13,123,594,354,37,BMW X3 SUV 2012,0
04715.jpg,25,18,476,234,126,Honda Odyssey Minivan 2012,0
04716.jpg,116,196,376,307,124,HUMMER H3T Crew Cab 2010,0
04717.jpg,24,122,447,268,128,Honda Accord Coupe 2012,0
04718.jpg,44,35,404,223,73,Chevrolet Malibu Sedan 2007,0
04719.jpg,66,48,609,438,32,BMW X5 SUV 2007,0
04720.jpg,21,7,519,278,126,Honda Odyssey Minivan 2012,0
04721.jpg,24,45,207,142,74,Chevrolet Silverado 1500 Extended Cab 2012,0
04722.jpg,17,99,630,427,115,Ford Focus Sedan 2007,0
04723.jpg,105,58,720,331,63,Chevrolet Sonic Sedan 2012,0
04724.jpg,27,65,567,361,9,Aston Martin V8 Vantage Coupe 2012,0
04725.jpg,208,203,794,499,9,Aston Martin V8 Vantage Coupe 2012,0
04726.jpg,158,233,873,529,187,Toyota Camry Sedan 2012,0
04727.jpg,14,121,999,610,35,BMW M5 Sedan 2010,0
04728.jpg,17,45,244,147,88,Dodge Sprinter Cargo Van 2009,0
04729.jpg,27,63,305,220,38,BMW Z4 Convertible 2012,0
04730.jpg,20,6,633,451,169,Nissan NV Passenger Van 2012,0
04731.jpg,92,123,921,619,120,GMC Yukon Hybrid SUV 2012,0
04732.jpg,23,116,623,392,126,Honda Odyssey Minivan 2012,0
04733.jpg,1,66,584,322,20,Audi S6 Sedan 2011,0
04734.jpg,21,18,635,386,169,Nissan NV Passenger Van 2012,0
04735.jpg,114,59,507,333,154,Land Rover Range Rover SUV 2012,0
04736.jpg,12,106,778,467,32,BMW X5 SUV 2007,0
04737.jpg,87,78,503,337,32,BMW X5 SUV 2007,0
04738.jpg,111,87,1509,967,63,Chevrolet Sonic Sedan 2012,0
04739.jpg,36,91,181,172,151,Lamborghini Aventador Coupe 2012,0
04740.jpg,48,49,597,403,131,Hyundai Santa Fe SUV 2012,0
04741.jpg,72,88,378,250,46,Bugatti Veyron 16.4 Coupe 2009,0
04742.jpg,17,32,578,300,35,BMW M5 Sedan 2010,0
04743.jpg,26,21,287,159,104,Ferrari 458 Italia Coupe 2012,0
04744.jpg,2,1,280,96,18,Audi 100 Wagon 1994,0
04745.jpg,3,31,283,145,157,MINI Cooper Roadster Convertible 2012,0
04746.jpg,48,103,2497,1572,40,Bentley Arnage Sedan 2009,0
04747.jpg,378,125,973,689,39,Bentley Continental Supersports Conv. Convertible 2012,0
04748.jpg,38,58,404,293,125,HUMMER H2 SUT Crew Cab 2009,0
04749.jpg,44,47,590,407,120,GMC Yukon Hybrid SUV 2012,0
04750.jpg,17,54,212,157,9,Aston Martin V8 Vantage Coupe 2012,0
04751.jpg,144,214,636,522,144,Jaguar XK XKR 2012,0
04752.jpg,97,134,602,396,100,FIAT 500 Convertible 2012,0
04753.jpg,53,103,483,379,14,Audi TTS Coupe 2012,0
04754.jpg,303,145,797,478,192,Volkswagen Beetle Hatchback 2012,0
04755.jpg,46,48,277,177,165,Mercedes-Benz S-Class Sedan 2012,0
04756.jpg,30,84,246,156,128,Honda Accord Coupe 2012,0
04757.jpg,54,83,736,436,52,Cadillac SRX SUV 2012,0
04758.jpg,62,260,974,587,17,Audi 100 Sedan 1994,0
04759.jpg,47,39,371,270,117,Ford Fiesta Sedan 2012,0
04760.jpg,18,199,1581,1090,34,BMW M3 Coupe 2012,0
04761.jpg,52,44,509,358,59,Chevrolet Camaro Convertible 2012,0
04762.jpg,58,254,1582,991,182,Suzuki Kizashi Sedan 2012,0
04763.jpg,5,145,996,594,147,Jeep Liberty SUV 2012,0
04764.jpg,23,38,263,145,129,Honda Accord Sedan 2012,0
04765.jpg,66,222,513,339,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
04766.jpg,249,154,981,569,167,Mitsubishi Lancer Sedan 2012,0
04767.jpg,18,62,352,254,48,Buick Rainier SUV 2007,0
04768.jpg,32,105,988,658,63,Chevrolet Sonic Sedan 2012,0
04769.jpg,6,87,210,164,30,BMW 3 Series Wagon 2012,0
04770.jpg,70,57,526,384,100,FIAT 500 Convertible 2012,0
04771.jpg,14,31,270,166,41,Bentley Mulsanne Sedan 2011,0
04772.jpg,7,17,249,187,76,Chrysler Aspen SUV 2009,0
04773.jpg,47,185,999,696,167,Mitsubishi Lancer Sedan 2012,0
04774.jpg,18,31,620,387,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
04775.jpg,67,168,685,499,173,Porsche Panamera Sedan 2012,0
04776.jpg,367,418,1030,669,96,Dodge Charger Sedan 2012,0
04777.jpg,90,194,1512,914,34,BMW M3 Coupe 2012,0
04778.jpg,20,72,769,515,31,BMW 6 Series Convertible 2007,0
04779.jpg,50,44,230,156,39,Bentley Continental Supersports Conv. Convertible 2012,0
04780.jpg,77,49,508,305,192,Volkswagen Beetle Hatchback 2012,0
04781.jpg,71,186,1206,781,157,MINI Cooper Roadster Convertible 2012,0
04782.jpg,50,83,394,268,38,BMW Z4 Convertible 2012,0
04783.jpg,176,298,718,498,41,Bentley Mulsanne Sedan 2011,0
04784.jpg,7,8,375,234,95,Dodge Durango SUV 2007,0
04785.jpg,47,97,612,377,114,Ford F-150 Regular Cab 2007,0
04786.jpg,17,48,859,396,79,Chrysler 300 SRT-8 2010,0
04787.jpg,210,188,1428,732,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0
04788.jpg,55,84,976,679,132,Hyundai Tucson SUV 2012,0
04789.jpg,46,35,593,352,103,Ferrari 458 Italia Convertible 2012,0
04790.jpg,126,97,882,704,119,GMC Savana Van 2012,0
04791.jpg,9,196,1008,504,153,Lamborghini Diablo Coupe 2001,0
04792.jpg,41,51,215,152,31,BMW 6 Series Convertible 2007,0
04793.jpg,5,82,550,442,85,Dodge Caravan Minivan 1997,0
04794.jpg,63,26,436,296,47,Buick Regal GS 2012,0
04795.jpg,32,41,239,153,162,Mercedes-Benz C-Class Sedan 2012,0
04796.jpg,40,14,856,486,107,Ford Mustang Convertible 2007,0
04797.jpg,4,13,189,132,80,Chrysler Crossfire Convertible 2008,0
04798.jpg,7,18,192,127,115,Ford Focus Sedan 2007,0
04799.jpg,13,41,300,174,69,Chevrolet Silverado 2500HD Regular Cab 2012,0
04800.jpg,38,52,483,222,124,HUMMER H3T Crew Cab 2010,0
04801.jpg,67,364,1549,1063,189,Toyota 4Runner SUV 2012,0
04802.jpg,22,25,407,339,20,Audi S6 Sedan 2011,0
04803.jpg,52,88,373,248,33,BMW X6 SUV 2012,0
04804.jpg,87,132,672,363,110,Ford Edge SUV 2012,0
04805.jpg,34,19,772,488,150,Lamborghini Reventon Coupe 2008,0
04806.jpg,228,316,1913,1230,29,BMW 3 Series Sedan 2012,0
04807.jpg,17,69,682,436,140,Hyundai Azera Sedan 2012,0
04808.jpg,106,59,337,284,159,Mazda Tribute SUV 2011,0
04809.jpg,107,172,789,579,183,Suzuki SX4 Hatchback 2012,0
04810.jpg,94,190,1597,991,29,BMW 3 Series Sedan 2012,0
04811.jpg,626,176,1465,618,173,Porsche Panamera Sedan 2012,0
04812.jpg,16,59,466,241,44,Bentley Continental Flying Spur Sedan 2007,0
04813.jpg,70,85,1186,791,144,Jaguar XK XKR 2012,0
04814.jpg,60,411,1495,992,36,BMW M6 Convertible 2010,0
04815.jpg,31,81,608,391,134,Hyundai Sonata Hybrid Sedan 2012,0
04816.jpg,79,84,528,327,3,Acura TL Sedan 2012,0
04817.jpg,71,116,561,423,50,Buick Enclave SUV 2012,0
04818.jpg,19,141,586,371,12,Audi RS 4 Convertible 2008,0
04819.jpg,26,116,485,308,22,Audi S5 Coupe 2012,0
04820.jpg,39,123,439,291,138,Hyundai Sonata Sedan 2012,0
04821.jpg,7,62,418,214,62,Chevrolet Tahoe Hybrid SUV 2012,0
04822.jpg,64,24,274,150,25,Audi TT RS Coupe 2012,0
04823.jpg,4,37,256,185,156,Lincoln Town Car Sedan 2011,0
04824.jpg,137,417,1822,1130,162,Mercedes-Benz C-Class Sedan 2012,0
04825.jpg,102,211,786,485,7,Acura ZDX Hatchback 2012,0
04826.jpg,18,79,480,304,153,Lamborghini Diablo Coupe 2001,0
04827.jpg,7,4,277,180,1,AM General Hummer SUV 2000,0
04828.jpg,15,43,287,170,110,Ford Edge SUV 2012,0
04829.jpg,68,125,572,363,111,Ford Ranger SuperCab 2011,0
04830.jpg,61,167,589,464,40,Bentley Arnage Sedan 2009,0
04831.jpg,18,84,254,175,84,Dodge Caliber Wagon 2007,0
04832.jpg,32,34,248,213,28,BMW 1 Series Coupe 2012,0
04833.jpg,36,103,544,310,6,Acura Integra Type R 2001,0
04834.jpg,1,39,252,172,156,Lincoln Town Car Sedan 2011,0
04835.jpg,9,31,636,443,95,Dodge Durango SUV 2007,0
04836.jpg,32,62,272,189,162,Mercedes-Benz C-Class Sedan 2012,0
04837.jpg,40,73,1561,964,91,Dodge Dakota Club Cab 2007,0
04838.jpg,20,40,166,99,107,Ford Mustang Convertible 2007,0
04839.jpg,172,358,1109,834,15,Audi R8 Coupe 2012,0
04840.jpg,1066,1244,4030,2247,34,BMW M3 Coupe 2012,0
04841.jpg,86,162,472,393,24,Audi S4 Sedan 2007,0
04842.jpg,18,17,256,194,116,Ford E-Series Wagon Van 2012,0
04843.jpg,47,69,603,453,129,Honda Accord Sedan 2012,0
04844.jpg,35,147,596,372,103,Ferrari 458 Italia Convertible 2012,0
04845.jpg,5,60,285,155,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
04846.jpg,28,68,442,287,155,Land Rover LR2 SUV 2012,0
04847.jpg,54,189,1474,921,85,Dodge Caravan Minivan 1997,0
04848.jpg,17,104,353,201,16,Audi V8 Sedan 1994,0
04849.jpg,13,48,442,257,177,Rolls-Royce Phantom Sedan 2012,0
04850.jpg,26,107,635,391,133,Hyundai Veracruz SUV 2012,0
04851.jpg,65,67,581,410,135,Hyundai Elantra Sedan 2007,0
04852.jpg,49,152,943,621,178,Scion xD Hatchback 2012,0
04853.jpg,113,89,953,1469,170,Nissan Juke Hatchback 2012,0
04854.jpg,7,134,590,322,102,Ferrari California Convertible 2012,0
04855.jpg,34,57,350,226,139,Hyundai Elantra Touring Hatchback 2012,0
04856.jpg,244,199,625,406,142,Infiniti QX56 SUV 2011,0
04857.jpg,43,152,568,360,11,Aston Martin Virage Coupe 2012,0
04858.jpg,120,227,555,413,77,Chrysler Sebring Convertible 2010,0
04859.jpg,8,33,251,164,174,Ram C/V Cargo Van Minivan 2012,0
04860.jpg,56,229,742,463,182,Suzuki Kizashi Sedan 2012,0
04861.jpg,53,62,997,642,182,Suzuki Kizashi Sedan 2012,0
04862.jpg,6,44,377,246,124,HUMMER H3T Crew Cab 2010,0
04863.jpg,26,80,625,449,114,Ford F-150 Regular Cab 2007,0
04864.jpg,92,134,564,399,106,Ford F-450 Super Duty Crew Cab 2012,0
04865.jpg,76,262,944,661,28,BMW 1 Series Coupe 2012,0
04866.jpg,151,148,769,445,159,Mazda Tribute SUV 2011,0
04867.jpg,51,56,278,159,157,MINI Cooper Roadster Convertible 2012,0
04868.jpg,4,49,426,297,161,Mercedes-Benz 300-Class Convertible 1993,0
04869.jpg,85,98,569,309,168,Nissan Leaf Hatchback 2012,0
04870.jpg,36,15,477,305,47,Buick Regal GS 2012,0
04871.jpg,42,45,449,321,180,Spyker C8 Coupe 2009,0
04872.jpg,102,63,423,319,99,FIAT 500 Abarth 2012,0
04873.jpg,120,286,1073,790,166,Mercedes-Benz Sprinter Van 2012,0
04874.jpg,9,1,152,103,1,AM General Hummer SUV 2000,0
04875.jpg,29,65,249,155,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,0
04876.jpg,21,30,468,320,196,smart fortwo Convertible 2012,0
04877.jpg,39,135,588,393,134,Hyundai Sonata Hybrid Sedan 2012,0
04878.jpg,51,99,1160,754,96,Dodge Charger Sedan 2012,0
04879.jpg,451,231,2545,1775,67,Chevrolet Malibu Hybrid Sedan 2010,0
04880.jpg,63,122,844,410,187,Toyota Camry Sedan 2012,0
04881.jpg,27,77,460,275,118,GMC Terrain SUV 2012,0
04882.jpg,1,98,420,269,104,Ferrari 458 Italia Coupe 2012,0
04883.jpg,117,465,1946,1123,19,Audi TT Hatchback 2011,0
04884.jpg,31,35,236,162,8,Aston Martin V8 Vantage Convertible 2012,0
04885.jpg,318,374,1350,945,25,Audi TT RS Coupe 2012,0
04886.jpg,38,105,1565,740,44,Bentley Continental Flying Spur Sedan 2007,0
04887.jpg,8,1,258,165,40,Bentley Arnage Sedan 2009,0
04888.jpg,20,33,241,163,90,Dodge Dakota Crew Cab 2010,0
04889.jpg,108,114,546,384,94,Dodge Durango SUV 2012,0
04890.jpg,40,25,567,378,95,Dodge Durango SUV 2007,0
04891.jpg,39,179,1242,829,72,Chevrolet Monte Carlo Coupe 2007,0
04892.jpg,8,37,294,150,2,Acura RL Sedan 2012,0
04893.jpg,12,39,265,142,16,Audi V8 Sedan 1994,0
04894.jpg,56,11,346,186,108,Ford Freestar Minivan 2007,0
04895.jpg,148,173,749,479,132,Hyundai Tucson SUV 2012,0
04896.jpg,27,71,423,243,56,Chevrolet Corvette ZR1 2012,0
04897.jpg,6,63,806,510,184,Suzuki SX4 Sedan 2012,0
04898.jpg,8,104,623,360,74,Chevrolet Silverado 1500 Extended Cab 2012,0
04899.jpg,24,51,239,167,65,Chevrolet Avalanche Crew Cab 2012,0
04900.jpg,111,23,527,315,52,Cadillac SRX SUV 2012,0
04901.jpg,145,76,581,353,144,Jaguar XK XKR 2012,0
04902.jpg,23,91,382,234,98,Eagle Talon Hatchback 1998,0
04903.jpg,2,46,316,213,85,Dodge Caravan Minivan 1997,0
04904.jpg,14,149,304,231,158,Maybach Landaulet Convertible 2012,0
04905.jpg,130,100,953,366,185,Tesla Model S Sedan 2012,0
04906.jpg,57,51,447,273,102,Ferrari California Convertible 2012,0
04907.jpg,24,22,226,169,134,Hyundai Sonata Hybrid Sedan 2012,0
04908.jpg,139,109,395,298,158,Maybach Landaulet Convertible 2012,0
04909.jpg,184,209,1227,727,167,Mitsubishi Lancer Sedan 2012,0
04910.jpg,203,227,1067,776,104,Ferrari 458 Italia Coupe 2012,0
04911.jpg,99,108,479,301,110,Ford Edge SUV 2012,0
04912.jpg,324,297,1242,788,187,Toyota Camry Sedan 2012,0
04913.jpg,14,5,388,254,165,Mercedes-Benz S-Class Sedan 2012,0
04914.jpg,24,216,1021,654,97,Dodge Charger SRT-8 2009,0
04915.jpg,11,1,131,96,34,BMW M3 Coupe 2012,0
04916.jpg,16,24,258,172,107,Ford Mustang Convertible 2007,0
04917.jpg,1,223,1172,611,107,Ford Mustang Convertible 2007,0
04918.jpg,15,60,242,175,13,Audi A5 Coupe 2012,0
04919.jpg,151,112,1528,1069,89,Dodge Journey SUV 2012,0
04920.jpg,46,60,575,354,165,Mercedes-Benz S-Class Sedan 2012,0
04921.jpg,166,170,1076,615,164,Mercedes-Benz E-Class Sedan 2012,0
04922.jpg,276,83,654,352,147,Jeep Liberty SUV 2012,0
04923.jpg,100,258,753,457,16,Audi V8 Sedan 1994,0
04924.jpg,198,278,1502,1054,43,Bentley Continental GT Coupe 2007,0
04925.jpg,73,71,599,411,111,Ford Ranger SuperCab 2011,0
04926.jpg,6,53,633,363,144,Jaguar XK XKR 2012,0
04927.jpg,139,130,467,275,38,BMW Z4 Convertible 2012,0
04928.jpg,15,49,601,331,113,Ford F-150 Regular Cab 2012,0
04929.jpg,12,105,282,209,42,Bentley Continental GT Coupe 2012,0
04930.jpg,89,40,414,249,137,Hyundai Genesis Sedan 2012,0
04931.jpg,75,336,1487,786,16,Audi V8 Sedan 1994,0
04932.jpg,127,36,1367,896,140,Hyundai Azera Sedan 2012,0
04933.jpg,22,20,384,178,181,Suzuki Aerio Sedan 2007,0
04934.jpg,1,87,799,595,169,Nissan NV Passenger Van 2012,0
04935.jpg,49,73,272,241,157,MINI Cooper Roadster Convertible 2012,0
04936.jpg,53,115,431,293,72,Chevrolet Monte Carlo Coupe 2007,0
